read,0,1,0,26272
net.imagej.ops.Ops.Create.Img,0,1,0,2246
net.imagej.ops.Ops.Create.ImgFactory,0,1,0,1
net.imagej.ops.Ops.Math.Add,0,1,0,72815
total_op,0,1,0,75118
read,0,1,1,50145
net.imagej.ops.Ops.Create.Img,0,1,1,2180
net.imagej.ops.Ops.Create.ImgFactory,0,1,1,1
net.imagej.ops.Ops.Math.Add,0,1,1,72535
total_op,0,1,1,74762
write,0,1,1,35329
read,0,1,2,13162
net.imagej.ops.Ops.Create.Img,0,1,2,2111
net.imagej.ops.Ops.Create.ImgFactory,0,1,2,1
net.imagej.ops.Ops.Math.Add,0,1,2,72333
total_op,0,1,2,74487
write,0,1,2,35629
read,0,1,3,14583
net.imagej.ops.Ops.Create.Img,0,1,3,2036
net.imagej.ops.Ops.Create.ImgFactory,0,1,3,1
net.imagej.ops.Ops.Math.Add,0,1,3,72324
total_op,0,1,3,74404
write,0,1,3,36577
read,0,1,4,16228
net.imagej.ops.Ops.Create.Img,0,1,4,2164
net.imagej.ops.Ops.Create.ImgFactory,0,1,4,1
net.imagej.ops.Ops.Math.Add,0,1,4,72875
total_op,0,1,4,75087
write,0,1,4,36796
read,0,1,5,12596
net.imagej.ops.Ops.Create.Img,0,1,5,2058
net.imagej.ops.Ops.Create.ImgFactory,0,1,5,1
net.imagej.ops.Ops.Math.Add,0,1,5,72161
total_op,0,1,5,74263
write,0,1,5,36801
read,0,1,6,13047
net.imagej.ops.Ops.Create.Img,0,1,6,1970
net.imagej.ops.Ops.Create.ImgFactory,0,1,6,1
net.imagej.ops.Ops.Math.Add,0,1,6,72400
total_op,0,1,6,74422
write,0,1,6,37049
read,0,1,7,12011
net.imagej.ops.Ops.Create.Img,0,1,7,1965
net.imagej.ops.Ops.Create.ImgFactory,0,1,7,1
net.imagej.ops.Ops.Math.Add,0,1,7,71701
total_op,0,1,7,73710
write,0,1,7,37422
read,0,1,8,14114
net.imagej.ops.Ops.Create.Img,0,1,8,2250
net.imagej.ops.Ops.Create.ImgFactory,0,1,8,1
net.imagej.ops.Ops.Math.Add,0,1,8,72696
total_op,0,1,8,74990
write,0,1,8,37002
read,0,1,9,25251
net.imagej.ops.Ops.Create.Img,0,1,9,2013
net.imagej.ops.Ops.Create.ImgFactory,0,1,9,1
net.imagej.ops.Ops.Math.Add,0,1,9,72757
total_op,0,1,9,74817
write,0,1,9,34433
